Length (ft),Height (ft),Speed (mph),Inversions,Type_Label_Encoded,Design_Label_Encoded,Status_Label_Encoded,Make_Label_Encoded,Opened_Year,Opened_Month,Opened_Day
900.0,28.0,35.333333333333336,0.0,1,4,2,165,1967,1,1
700.0,28.0,28.333333333333336,0.0,1,4,2,165,1950,1,1
280.0,12.0,35.666666666666664,0.0,0,4,3,6,1971,1,1
655.9,91.33333333333333,48.1,0.0,0,4,4,6,1986,1,1
573.3333333333334,47.0,38.666666666666664,0.0,0,4,1,6,1952,5,16
520.0,36.66666666666667,22.0,0.0,0,4,1,6,1952,1,1
310.00000000000006,26.66666666666667,33.666666666666664,0.0,0,4,2,6,1956,1,1
569.4333333333333,30.43333333333333,28.6,0.0,0,4,3,144,2002,1,1
353.0,38.33333333333333,32.13333333333333,0.0,0,4,3,6,2001,1,1
499.9666666666667,109.33333333333334,50.96666666666667,0.0,0,4,1,6,1990,1,1
286.6666666666667,17.999999999999993,30.0,0.0,0,4,3,6,1977,1,1
574.2666666666667,32.599999999999994,34.8,0.0,0,4,2,6,2001,1,1
616.6666666666666,55.833333333333336,42.766666666666666,0.0,1,4,3,256,1957,1,1
900.0,28.0,46.666666666666664,0.0,1,4,2,165,1953,6,21
350.2,99.69999999999999,25.3,0.0,0,4,3,256,1974,1,1
350.0,10.000000000000007,10.0,0.0,0,4,2,32,1947,1,1
286.6666666666667,38.33333333333333,30.0,0.0,0,4,3,6,1979,1,1
716.6666666666666,35.0,46.0,0.0,1,4,3,165,1949,1,1
349.30000000000007,56.699999999999996,37.2,0.0,0,4,1,211,1975,1,1
631.1999999999999,31.400000000000006,30.266666666666666,0.0,0,4,3,32,1948,1,1
484.3666666666667,99.69999999999999,29.6,0.0,0,4,3,256,1956,1,1
463.33333333333337,38.33333333333333,30.0,0.0,0,4,3,6,1960,1,1
426.6666666666667,38.33333333333333,32.13333333333333,0.0,0,4,3,6,1997,1,1
463.33333333333337,38.33333333333333,27.466666666666665,0.0,0,4,3,6,1958,1,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1951,1,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1949,1,1
484.3666666666667,99.69999999999999,29.6,0.0,0,4,3,256,1949,1,1
463.33333333333337,38.33333333333333,27.466666666666665,0.0,0,4,3,6,1953,1,1
716.6666666666666,39.33333333333333,52.6,0.0,1,4,3,152,1952,1,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1946,1,1
353.0,38.33333333333333,27.96666666666667,0.0,0,4,3,6,2009,1,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1952,1,1
484.3666666666667,99.69999999999999,29.6,0.0,0,4,3,256,1950,1,1
463.33333333333337,38.33333333333333,30.0,0.0,0,4,3,6,1966,1,1
700.0,28.0,43.03333333333333,0.0,1,4,1,165,2010,5,27
286.6666666666667,12.999999999999993,30.0,0.0,0,4,3,6,1970,1,1
310.0,26.0,33.666666666666664,0.0,0,4,2,6,1950,1,1
463.33333333333337,38.33333333333333,27.466666666666665,0.0,0,4,3,6,1959,1,1
340.6,26.266666666666666,19.299999999999997,0.0,0,4,2,58,2014,1,1
254.83333333333331,91.16666666666666,31.666666666666664,0.0,0,4,1,6,2015,7,28
483.93333333333334,32.6,31.799999999999997,0.0,0,4,2,6,1990,1,1
548.7,23.900000000000006,19.76666666666667,0.0,0,4,1,6,2017,1,1
350.0,14.499999999999993,36.6,0.0,0,4,3,32,1948,7,5
548.7,23.900000000000006,18.533333333333335,0.0,0,4,1,6,2016,1,1
463.33333333333337,12.999999999999993,30.0,0.0,0,4,3,6,1969,1,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1954,5,1
446.6333333333333,53.06666666666666,33.36666666666667,0.0,0,4,3,124,1959,1,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1949,10,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1970,10,1
580.4,30.43333333333333,28.6,0.0,0,4,3,146,1999,1,1
710.5,64.3,34.2,0.0,0,6,1,227,2017,1,25
802.7666666666667,38.63333333333333,27.266666666666666,0.0,0,4,2,129,1986,1,1
520.0,36.66666666666667,22.0,0.0,0,4,1,6,1953,1,1
483.93333333333334,32.6,31.799999999999997,0.0,0,4,2,6,1993,1,1
279.8666666666667,35.33333333333333,23.733333333333334,0.0,0,4,1,170,2021,10,23
450.6,42.7,28.5,0.0,0,4,1,227,1993,1,1
336.66666666666663,52.0,45.333333333333336,0.0,0,4,2,6,1978,1,1
463.33333333333337,38.33333333333333,27.466666666666665,0.0,0,4,3,6,1956,1,1
548.7,30.266666666666666,23.6,0.0,0,4,1,19,2019,1,1
692.2666666666667,36.06666666666666,26.333333333333336,0.0,0,4,1,119,2019,7,1
421.0666666666667,42.83333333333333,25.699999999999996,0.0,0,4,3,251,2014,1,1
459.33333333333326,24.1,22.4,0.0,0,4,3,251,2005,1,1
652.9,19.700000000000003,19.9,0.0,0,4,3,254,1988,1,1
353.0,38.33333333333333,32.13333333333333,0.0,0,4,3,6,2004,1,1
733.8,45.93333333333334,31.799999999999997,0.0,0,4,1,233,2023,10,6
590.6,130.0,60.0,2.0,0,4,1,11,1978,1,1
722.1666666666666,24.0,27.0,0.0,0,4,1,67,2010,6,1
310.00000000000006,26.66666666666667,33.666666666666664,0.0,0,4,2,14,1957,1,1
463.33333333333337,49.33333333333333,30.0,0.0,0,4,3,14,1966,1,1
627.6,26.299999999999997,22.4,0.0,0,4,2,256,2018,12,1
347.6666666666667,21.733333333333334,27.1,0.0,0,4,1,41,1987,1,1
693.3333333333334,37.733333333333334,21.933333333333334,0.0,0,4,2,222,1999,1,1
190.0,14.000000000000007,26.866666666666664,0.0,0,4,1,186,2016,6,29
571.9666666666667,43.03333333333333,25.93333333333333,0.0,0,4,3,166,2004,1,1
382.73333333333335,20.26666666666666,18.63333333333333,0.0,0,4,2,98,1997,5,9
472.3666666666667,24.4,20.8,0.0,0,4,2,186,2006,1,1
452.8,12.5,23.266666666666666,0.0,0,4,1,186,2022,6,18
337.8666666666667,16.433333333333337,19.3,0.0,0,4,1,166,2017,4,14
863.9333333333333,49.3,20.5,0.0,0,4,2,227,1989,1,1
672.6,75.4,37.3,0.0,0,4,1,227,2017,11,1
952.5,119.23333333333333,58.13333333333333,4.0,0,4,1,95,2013,1,1
506.06666666666666,25.233333333333334,28.0,0.0,0,4,1,256,2016,3,1
552.2666666666667,36.1,47.666666666666664,1.0,0,4,3,166,1991,1,1
689.0333333333333,167.66666666666666,63.33333333333333,3.0,0,4,1,26,2012,6,5
935.0,75.5,43.5,3.0,0,4,3,188,1999,1,1
935.0,75.5,43.5,3.0,0,4,3,256,2001,1,1
734.7333333333333,193.6,47.3,1.0,0,4,3,139,1979,8,4
789.4,90.73333333333333,57.03333333333333,1.0,0,4,3,139,1980,3,29
769.0,70.0,60.0,1.0,0,4,1,139,1982,1,1
436.3333333333333,55.56666666666666,32.0,1.0,0,4,3,256,2004,1,1
605.9666666666667,112.03333333333333,48.8,1.0,0,4,1,166,2014,11,30
935.0,67.66666666666667,38.199999999999996,2.0,0,4,2,221,1995,1,1
911.0,106.1,47.099999999999994,2.0,0,4,2,221,1982,4,29
590.6333333333333,75.0,50.0,3.0,0,4,2,11,1984,1,1
761.2,31.200000000000003,21.1,0.0,0,4,1,116,2021,9,20
633.3333333333334,55.33333333333333,47.666666666666664,1.0,1,4,3,43,1902,1,1
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,256,1901,6,25
770.9666666666667,68.9,43.5,2.0,0,4,1,227,1988,1,1
869.4,137.83333333333331,49.7,1.0,0,4,3,194,1981,4,12
567.3,37.63333333333334,48.53333333333333,1.0,0,4,2,166,1982,1,1
656.2,36.1,30.666666666666664,1.0,0,4,2,166,1999,12,12
685.4666666666667,36.1,56.233333333333334,1.0,0,4,3,166,1985,1,1
552.2666666666667,36.1,47.666666666666664,1.0,0,4,3,166,1988,1,1
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,203,2003,1,1
760.1666666666666,36.1,64.60000000000001,1.0,0,4,1,166,2015,1,1
661.6333333333333,36.1,50.93333333333334,1.0,0,4,3,166,1985,1,1
616.6666666666666,41.33333333333333,39.0,2.0,1,4,3,256,1948,1,1
581.8333333333334,50.7,35.0,1.0,0,4,3,109,1989,8,23
705.4333333333334,94.06666666666666,41.63333333333333,3.0,0,4,3,95,2007,4,1
448.33333333333337,36.0,41.0,1.0,0,4,2,166,1991,1,1
601.5333333333334,85.26666666666667,45.733333333333334,1.0,0,4,3,139,2005,1,1
767.7333333333333,36.1,33.13333333333333,1.0,0,4,1,166,1996,1,1
552.2666666666667,36.1,47.666666666666664,1.0,0,4,3,166,1997,1,1
519.4,80.4,47.8,1.0,0,4,3,191,1979,1,1
399.1,80.4,47.8,1.0,0,4,2,191,2001,1,1
748.0,80.4,47.8,1.0,0,4,2,191,1992,6,1
399.1,80.4,47.8,1.0,0,4,2,191,1987,1,1
785.2666666666667,80.4,47.8,1.0,0,4,1,191,1982,3,1
399.1,80.4,47.8,1.0,0,4,2,191,2000,1,1
749.1,80.4,47.8,1.0,0,4,2,191,1981,5,1
399.1,60.0,41.0,1.0,0,4,2,191,2001,1,1
448.33333333333337,36.1,41.0,1.0,0,4,2,166,2002,1,1
552.2666666666667,36.1,47.666666666666664,1.0,0,4,3,166,1990,1,1
448.33333333333337,36.1,41.0,1.0,0,4,2,166,1987,1,1
399.1,80.4,47.8,1.0,0,4,2,191,2002,1,1
399.1,80.4,47.8,1.0,0,4,2,191,1979,1,1
399.1,80.4,47.8,1.0,0,4,2,191,1985,1,1
448.33333333333337,36.1,41.0,1.0,0,4,2,166,1999,1,1
399.1,60.0,41.0,1.0,0,4,2,191,1986,1,1
399.1,60.0,41.0,1.0,0,4,2,191,1980,1,1
552.2666666666667,36.1,40.43333333333334,1.0,0,4,3,166,2003,1,1
552.2666666666667,36.1,40.43333333333334,1.0,0,4,3,166,2006,1,1
399.1,80.0,47.8,1.0,0,4,2,191,1984,1,1
552.2666666666667,36.1,40.43333333333334,1.0,0,4,3,166,2004,1,1
448.33333333333337,40.7,41.0,1.0,0,4,2,166,1998,1,1
833.3333333333333,36.1,32.0,1.0,0,4,1,166,2003,1,1
860.4666666666666,118.66666666666669,54.93333333333334,1.0,0,4,4,191,2012,4,6
552.2666666666667,36.1,40.43333333333334,1.0,0,4,3,166,2007,1,1
656.2,36.1,42.333333333333336,1.0,0,4,2,166,2011,1,1
860.4666666666666,90.73333333333333,57.03333333333333,1.0,0,4,3,166,1995,12,1
760.1666666666666,80.30000000000001,59.96666666666667,1.0,0,4,1,166,2009,1,1
399.1,80.0,47.8,1.0,0,4,2,191,1983,1,1
610.0,36.1,33.06666666666666,1.0,0,4,1,166,2015,7,5
683.5,80.4,47.8,1.0,0,4,2,191,2016,9,7
673.6333333333333,80.4,47.8,1.0,0,4,3,191,2018,4,1
279.8666666666667,36.1,22.03333333333333,1.0,0,4,1,166,2021,10,23
574.1,80.4,47.8,1.0,0,4,3,191,2020,1,1
606.9666666666667,37.63333333333334,47.4,1.0,0,4,2,166,2019,1,1
738.2333333333333,89.66666666666667,64.60000000000001,1.0,0,4,1,166,2024,1,1
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,256,1911,1,1
552.2666666666667,36.1,47.666666666666664,1.0,0,4,3,166,1996,1,1
656.2,33.2,25.93333333333333,1.0,0,4,2,109,2016,12,1
767.7333333333333,36.1,32.0,1.0,0,4,1,166,2012,1,1
320.6333333333334,37.7,37.36666666666667,0.0,0,4,3,164,2014,4,19
604.7333333333333,134.5,52.83333333333333,1.0,0,4,1,46,2012,11,17
734.7333333333333,74.36666666666667,57.03333333333333,1.0,0,4,3,162,2011,1,1
492.1333333333333,36.1,16.133333333333333,1.0,0,4,1,166,2016,5,9
935.0,75.5,43.5,3.0,0,4,3,194,2005,1,1
935.0,98.4,49.7,3.0,0,4,3,221,1986,3,28
863.0,150.9,55.9,1.0,0,4,1,139,1983,6,10
621.2,66.06666666666666,55.9,1.0,0,4,3,139,1981,1,1
789.4,35.06666666666667,55.9,1.0,0,4,3,139,1981,7,25
621.2,66.06666666666666,58.53333333333334,1.0,0,4,3,139,1984,1,1
666.6666666666666,46.0,44.0,0.0,1,4,3,256,1902,5,31
580.4,44.66666666666667,29.93333333333333,1.0,0,4,3,43,1902,1,1
621.2,66.06666666666666,58.53333333333334,1.0,0,4,3,139,1981,1,1
633.3333333333334,55.33333333333333,47.666666666666664,1.0,1,4,3,43,1905,1,1
671.0,37.86666666666667,29.93333333333333,1.0,0,4,3,43,1901,5,30
686.2666666666667,47.8,35.733333333333334,1.0,0,4,3,256,2005,1,1
580.4,44.66666666666667,29.93333333333333,1.0,0,4,3,43,1906,1,1
656.2,69.36666666666667,49.666666666666664,1.0,0,4,2,139,1980,8,1
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,256,1900,1,1
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,256,1904,1,1
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,256,1901,1,1
600.0,40.33333333333333,27.333333333333336,1.0,1,4,3,256,1903,1,1
405.0,27.666666666666664,47.0,1.0,0,4,3,7,1902,1,1
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,256,1906,1,1
739.4,150.9,55.9,1.0,0,4,2,139,1982,6,12
656.2,69.36666666666667,52.36666666666667,1.0,0,4,2,139,1984,3,20
600.0,40.33333333333333,27.333333333333336,1.0,1,4,3,256,1902,1,1
789.4,35.06666666666667,57.03333333333333,1.0,0,4,3,139,1999,4,30
833.3333333333333,41.300000000000004,35.06666666666666,1.0,0,4,1,109,2004,1,1
546.1,47.56666666666666,36.233333333333334,0.0,0,4,1,203,1994,3,12
837.0,35.0,20.0,0.0,1,4,1,56,2002,6,8
659.5,105.0,54.1,2.0,0,4,1,129,2016,3,24
569.6333333333333,27.433333333333337,24.03333333333333,0.0,0,4,4,186,2018,1,1
762.2333333333333,45.93333333333334,27.433333333333337,0.0,0,4,1,233,2023,10,7
772.1,57.43333333333334,33.33333333333333,0.0,0,4,1,227,2018,4,28
734.9333333333334,33.43333333333334,26.866666666666667,0.0,0,4,1,233,2022,4,15
454.16666666666663,99.69999999999999,29.6,0.0,0,4,3,256,1911,1,1
837.0,91.8,49.7,0.0,1,4,1,227,2001,4,28
687.9333333333333,41.06666666666666,23.9,0.0,0,4,2,129,1968,1,1
687.9333333333333,41.06666666666666,23.9,0.0,0,4,2,129,1972,1,1
322.4666666666667,24.133333333333333,22.366666666666667,0.0,0,4,1,240,2018,1,1
581.6666666666666,45.3,33.166666666666664,0.0,0,4,1,256,2019,11,1
416.0,16.0,18.46666666666666,0.0,0,4,1,67,1999,1,1
503.1,16.96666666666666,21.7,0.0,0,4,1,233,2016,7,7
810.4,86.66666666666666,41.3,0.0,0,4,1,233,2015,12,1
400.3,41.53333333333333,25.43333333333333,0.0,0,4,1,33,2016,12,1
503.1,16.96666666666666,24.9,0.0,0,4,1,233,2019,7,6
772.1,35.03333333333333,24.9,0.0,0,4,1,233,2023,7,17
735.3,30.56666666666667,24.9,0.0,0,4,1,233,2022,7,14
613.5333333333333,64.2,29.03333333333333,0.0,0,4,1,233,2019,10,1
438.4666666666667,15.5,24.9,0.0,0,4,1,210,2021,6,19
737.1333333333333,34.53333333333333,21.066666666666666,0.0,0,4,1,33,2010,1,1
496.5,39.83333333333334,26.5,0.0,0,4,1,233,2017,12,10
353.33333333333337,43.33333333333333,30.0,0.0,0,4,3,16,1978,1,1
548.9666666666667,33.36666666666667,25.566666666666666,0.0,0,4,5,203,2024,1,1
794.0,109.9,42.3,0.0,0,4,1,227,2023,4,22
490.9,26.200000000000003,23.900000000000002,0.0,0,4,1,91,2020,1,1
649.1333333333333,65.6,49.7,2.0,0,4,1,79,2008,6,5
524.9333333333333,32.56666666666666,29.666666666666664,0.0,0,4,1,104,2013,7,13
437.4666666666667,24.266666666666666,24.9,0.0,0,4,1,203,2001,1,1
779.9333333333333,48.6,26.6,0.0,0,4,1,26,2022,1,1
569.6333333333333,44.03333333333334,32.333333333333336,0.0,0,4,4,256,2017,1,1
311.7,72.2,51.6,0.0,0,4,1,79,2017,1,1
902.2,47.06666666666666,18.6,0.0,0,4,2,189,1991,3,27
935.0,78.8,60.0,4.0,0,4,2,169,1998,3,21
728.3,65.6,35.56666666666666,0.0,0,4,1,256,2003,12,27
426.6666666666667,38.33333333333333,32.13333333333333,0.0,0,4,3,6,1991,1,1
336.66666666666663,52.0,45.333333333333336,0.0,0,4,2,6,1976,1,1
426.6666666666667,38.33333333333333,30.0,0.0,0,4,3,6,1982,1,1
373.26666666666665,48.66666666666667,48.43333333333333,0.0,0,4,2,11,1998,6,13
683.7,68.0,30.799999999999997,0.0,0,4,1,11,1999,1,1
727.5999999999999,50.0,30.0,0.0,0,4,1,11,1999,5,8
343.33333333333337,27.666666666666664,45.333333333333336,0.0,0,4,2,6,1965,1,1
367.9,36.1,19.3,0.0,0,4,3,189,1998,4,1
833.3333333333333,80.0,42.0,0.0,1,4,2,100,1975,5,1
698.6666666666666,43.4,28.0,0.0,0,4,2,136,1961,1,1
602.2,99.69999999999999,29.6,0.0,0,4,3,256,1985,6,29
310.00000000000006,26.66666666666667,45.333333333333336,0.0,0,4,2,6,1959,1,1
543.5333333333333,51.43333333333333,27.9,0.0,0,4,3,103,2002,1,1
908.8,42.3,28.6,0.0,0,4,3,139,1990,1,1
270.1333333333333,181.56666666666666,55.3,0.0,0,4,3,103,1994,2,4
353.0,38.33333333333333,32.13333333333333,0.0,0,4,3,6,1999,1,1
343.33333333333337,27.666666666666664,45.333333333333336,0.0,0,4,2,6,1964,1,1
507.06666666666666,85.1,46.36666666666667,0.0,0,4,4,187,2004,4,26
748.0333333333333,76.23333333333333,38.666666666666664,0.0,0,4,1,216,1971,3,24
783.3333333333333,59.733333333333334,49.733333333333334,0.0,1,4,3,256,1983,1,1
859.5666666666667,91.86666666666667,36.266666666666666,0.0,0,4,2,194,1988,3,21
678.5,19.83333333333333,34.199999999999996,0.0,0,4,3,139,1976,1,1
556.6333333333333,39.9,20.266666666666666,0.0,0,4,1,256,1998,4,27
456.6666666666667,100.0,43.833333333333336,0.0,0,4,3,11,1977,4,2
783.3333333333333,53.5,45.733333333333334,0.0,1,4,2,256,1960,1,1
360.9,49.3,21.83333333333333,0.0,0,4,1,72,2009,1,1
340.6,43.599999999999994,11.833333333333329,0.0,0,4,2,72,2012,1,1
340.6,31.5,11.833333333333329,0.0,0,4,2,72,2016,1,1
238.43333333333334,30.0,40.0,0.0,0,4,1,186,2019,3,2
652.9,26.299999999999997,22.4,0.0,0,4,2,256,1981,1,1
625.7333333333333,23.0,22.299999999999997,0.0,0,4,1,46,2018,1,1
678.5,17.099999999999994,34.199999999999996,0.0,0,4,3,136,1975,1,1
418.8666666666666,41.53333333333333,26.266666666666666,0.0,0,4,1,72,2021,11,5
675.7666666666667,36.1,19.3,0.0,0,4,2,189,1973,1,1
744.9666666666667,86.0,49.0,0.0,1,4,5,86,2024,1,1
751.9666666666667,81.16666666666666,49.233333333333334,0.0,0,4,5,66,2024,1,1
291.9,50.2,22.4,0.0,0,4,1,129,2019,11,28
600.4,29.0,22.3,0.0,0,4,3,98,2000,2,7
269.46666666666664,26.299999999999997,22.4,0.0,0,4,2,254,1996,1,1
511.23333333333335,66.73333333333333,41.46666666666667,0.0,0,4,1,116,2018,1,20
692.2666666666667,23.53333333333333,20.666666666666668,0.0,0,4,3,116,2009,1,1
503.0666666666667,42.233333333333334,22.833333333333332,0.0,0,2,3,224,2007,1,1
629.9333333333333,51.333333333333336,25.633333333333333,0.0,0,2,1,256,2017,7,1
658.3666666666667,91.63333333333333,38.7,0.0,0,2,3,256,2020,10,12
650.1666666666667,57.43333333333334,34.233333333333334,0.0,0,4,1,116,2009,1,17
402.4666666666667,31.199999999999996,24.433333333333334,0.0,0,4,1,68,1995,3,1
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1960,8,1
401.3666666666667,32.83333333333334,26.700000000000003,0.0,0,4,3,235,2005,4,1
628.7666666666667,36.0,32.766666666666666,0.0,0,4,1,166,2021,1,1
350.0,10.000000000000007,10.0,0.0,0,4,1,32,1971,1,1
641.9666666666667,39.89999999999999,24.9,0.0,0,4,1,233,2019,2,16
829.1,37.63333333333334,61.7,1.0,0,4,1,166,2003,1,1
356.49999999999994,55.56666666666666,41.3,1.0,0,4,3,256,2006,1,1
734.7333333333333,90.73333333333333,53.96666666666667,1.0,0,4,3,166,2016,1,1
590.7,151.6,65.3,2.0,0,4,3,26,2015,1,1
590.6,149.3,55.3,2.0,0,4,1,26,2020,1,1
596.1333333333333,73.60000000000001,45.53333333333333,1.0,0,4,2,222,1999,1,1
345.5,15.333333333333329,29.266666666666666,0.0,0,4,1,185,2014,1,1
384.76666666666665,24.4,20.8,0.0,0,4,2,185,2010,6,1
738.2666666666667,69.13333333333334,39.4,1.0,0,4,1,222,2008,1,1
705.3333333333334,48.06666666666666,37.93333333333334,0.0,0,4,1,155,2011,1,1
681.3333333333333,42.7,29.1,0.0,0,4,2,177,1998,1,1
280.40000000000003,42.7,29.1,0.0,0,4,3,177,2003,6,21
452.8,42.7,29.1,0.0,0,4,1,177,2007,1,1
532.6,36.1,26.7,0.0,0,4,3,186,2010,4,2
569.6333333333333,36.966666666666676,24.03333333333333,0.0,0,4,4,186,2012,1,1
339.9333333333333,42.7,29.1,0.0,0,4,2,177,2017,5,26
391.5333333333333,42.7,29.1,0.0,0,4,1,177,2022,4,1
634.3,43.03333333333333,25.93333333333333,0.0,0,4,3,166,2005,1,1
590.6,151.6,56.733333333333334,2.0,0,4,1,26,2015,1,1
525.0,108.33333333333333,60.63333333333333,2.0,0,4,1,26,2019,8,1
590.6,151.6,65.3,2.0,0,4,1,26,2013,10,31
590.6,151.6,59.733333333333334,2.0,0,4,1,26,2019,6,1
494.33333333333337,50.7,35.0,1.0,0,4,3,109,2001,6,1
728.3,59.56666666666667,24.73333333333333,0.0,0,4,1,254,2009,9,9
703.2333333333333,40.50000000000001,33.766666666666666,0.0,0,4,1,244,2010,1,1
262.5,13.0,19.9,0.0,0,4,1,244,2005,2,7
935.0,108.3,53.4,3.0,0,4,2,191,2000,1,1
689.0,205.0,72.0,0.0,0,4,1,11,1989,5,6
635.0,70.0,45.86666666666667,2.0,0,4,1,11,2000,1,1
800.0,107.0,57.2,0.0,1,4,4,182,2000,7,27
951.4333333333333,59.1,41.6,3.0,0,4,1,104,2024,6,15
721.8,200.0,73.0,0.0,0,4,1,30,2016,6,10
75.5,5.799999999999997,32.9,0.0,0,4,1,79,2017,6,28
659.8333333333334,205.0,75.0,0.0,0,4,1,57,1998,4,18
500.0,41.66666666666667,30.0,0.0,1,4,3,256,1921,5,12
768.8,45.9,31.1,0.0,0,4,1,227,2008,3,19
626.6666666666666,98.4,55.9,0.0,1,4,1,54,2008,4,28
448.43333333333334,42.66666666666667,25.333333333333336,0.0,0,4,1,233,2019,9,1
580.7333333333333,65.6,44.7,1.0,0,7,1,30,2023,5,15
935.0,137.8,53.5,3.0,0,4,1,184,2006,1,29
630.0,140.0,56.0,4.0,0,1,1,30,2009,5,22
517.6666666666666,30.0,43.0,0.0,0,4,1,129,2012,5,26
954.7,95.13333333333334,48.5,4.0,0,4,1,104,2023,5,23
481.2,43.133333333333326,24.0,0.0,0,4,3,73,2005,1,1
360.9,38.56666666666666,41.233333333333334,0.0,0,4,1,68,2023,4,23
944.1999999999999,49.3,28.0,0.0,0,4,1,135,2014,6,27
573.3333333333334,110.33333333333333,50.333333333333336,0.0,0,4,1,11,1967,4,27
760.0,29.433333333333337,32.56666666666666,0.0,0,4,1,172,2015,1,1
349.30000000000007,21.133333333333333,20.333333333333332,0.0,0,4,1,256,1975,1,1
497.6,26.233333333333327,17.466666666666665,0.0,0,4,5,256,2024,8,1
539.1666666666666,26.299999999999997,22.4,0.0,0,4,3,254,1989,1,1
452.76666666666665,92.06666666666666,28.6,0.0,0,4,3,254,1996,1,1
652.9,26.299999999999997,22.4,0.0,0,4,2,254,1979,1,1
531.9333333333334,26.299999999999997,22.4,0.0,0,4,3,254,1992,1,1
652.9,26.299999999999997,22.4,0.0,0,4,2,254,1978,1,1
197.5,10.799999999999997,16.2,0.0,0,4,1,254,1983,1,1
393.7,19.700000000000003,28.766666666666666,0.0,0,4,1,186,2014,1,1
771.0666666666667,49.3,28.0,0.0,0,4,1,135,2000,1,1
631.1999999999999,42.166666666666664,26.099999999999998,0.0,0,4,2,67,1998,5,23
835.5999999999999,56.699999999999996,37.2,0.0,0,4,1,166,1977,1,1
774.3,32.8,25.5,0.0,0,4,1,79,2015,5,1
329.9333333333333,25.46666666666666,23.833333333333336,0.0,0,4,1,170,2011,8,5
452.8,12.300000000000004,30.333333333333336,0.0,0,4,1,186,2015,1,1
878.5666666666666,52.5,35.0,0.0,0,4,1,129,1999,3,25
575.1333333333333,80.0,48.5,0.0,0,4,1,11,1959,1,1
621.1333333333333,35.03333333333334,23.166666666666664,0.0,0,4,1,244,2015,8,15
878.2,78.7,46.6,2.0,0,4,1,104,2023,5,20
492.1333333333333,105.0,70.0,2.0,0,4,1,104,2007,5,26
679.1,27.9,21.7,0.0,0,4,1,227,2000,1,1
580.7333333333333,55.8,33.6,2.0,0,7,1,30,2023,3,25
984.3,19.700000000000003,22.4,0.0,0,4,1,129,2020,6,20
384.76666666666665,35.33333333333333,20.8,0.0,0,4,2,186,2013,5,25
876.0,147.7,49.7,1.0,0,4,3,26,2010,1,1
492.2,175.0,78.0,4.0,0,4,1,184,2019,7,4
935.0,109.3,49.7,5.000000000000001,0,2,1,227,1997,1,1
822.3666666666667,27.9,21.7,0.0,0,4,2,227,1995,1,1
630.0,106.0,47.8,4.0,0,2,1,26,2021,5,20
726.9333333333333,161.0,65.0,0.0,1,4,3,62,1991,5,11
952.5,142.0,61.0,7.0,0,4,1,30,1999,4,2
954.7,150.0,65.0,7.0,0,4,1,30,2000,3,18
833.3333333333333,105.0,55.0,0.0,1,4,3,56,2000,6,2
935.0,98.0,58.0,3.0,0,4,1,181,2014,6,14
566.4666666666667,54.2,29.0,0.0,0,4,3,166,1996,1,1
423.2333333333333,62.3,43.5,0.0,0,4,1,227,1994,1,1
935.0,124.69999999999999,51.0,2.0,0,4,1,221,1997,7,19
833.3333333333333,85.0,48.0,0.0,1,4,1,56,1996,1,1
275.56666666666666,101.7,52.8,0.0,0,4,1,104,2009,8,16
935.0,98.4,40.4,4.0,0,4,2,227,1993,2,1
680.2333333333333,110.0,57.0,0.0,1,4,4,56,2000,5,20
664.9666666666667,99.69999999999999,29.6,0.0,0,4,3,256,1974,9,14
312.8,9.799999999999997,18.0,0.0,0,4,3,256,2011,1,1
415.5666666666666,15.599999999999994,13.06666666666666,0.0,0,4,1,58,2004,1,1
869.4,23.799999999999997,39.166666666666664,0.0,0,4,1,79,2021,7,8
638.7333333333333,60.0,31.03333333333333,0.0,0,2,1,184,2018,4,28
679.1,27.9,21.7,0.0,0,4,1,227,2001,7,13
842.0,82.0,46.6,1.0,0,5,3,221,1979,4,29
426.5,14.799999999999997,25.5,0.0,0,4,1,242,2016,1,1
900.0,28.0,47.733333333333334,0.0,1,4,1,165,2007,8,8
446.6333333333333,33.53333333333333,33.36666666666667,0.0,0,4,3,129,1966,1,1
687.9333333333333,41.06666666666666,23.9,0.0,0,4,2,129,1963,1,1
687.9333333333333,41.06666666666666,23.9,0.0,0,4,2,129,1960,1,1
686.2666666666667,57.66666666666667,38.7,1.0,0,4,3,222,2000,1,1
